# Strong transit signal - CONFIRMED exoplanet
# 2306 values: 2049 global view + 257 local view
0.00033712,-0.00070761,-0.00022349,-0.00027600,0.00025619,0.00045753,0.00022347,0.00040754,-0.00068064,0.00003317,
-0.00043394,-0.00013520,0.00004636,-0.00000373,0.00037466,-0.00063861,-0.00030383,-0.00050669,-0.00056503,0.00021575,
-0.00004578,0.00034978,0.00021920,-0.00013784,-0.00047419,0.00008574,-0.00045163,-0.00064062,-0.00066732,-0.00033228,
-0.00004161,-0.00046426,-0.00017841,-0.00059161,-0.00082842,0.00002549,-0.00034453,-0.00094206,-0.00137215,-0.00173835,
-0.00128095,-0.00163702,-0.00159331,-0.00182428,-0.00199352,-0.00200102,-0.00248537,-0.00304982,-0.00333475,-0.00321750,
-0.00402115,-0.00380976,-0.00415523,-0.00474535,-0.00534760,-0.00604497,-0.00626556,-0.00684916,-0.00680227,-0.00740669,
-0.00802757,-0.00797922,-0.00870253,-0.00923635,-0.00959956,-0.00997745,-0.01129343,-0.01112524,-0.01240261,-0.01261639,
-0.01258538,-0.01318271,-0.01367907,-0.01429689,-0.01438250,-0.01570267,-0.01574251,-0.01602125,-0.01578087,-0.01640872,
-0.01669747,-0.01749488,-0.01681248,-0.01752868,-0.01811553,-0.01721337,-0.01840728,-0.01826061,-0.01804941,-0.01821111,
-0.01765558,-0.01758719,-0.01745333,-0.01669833,-0.01749919,-0.01630677,-0.01663886,-0.01559681,-0.01507940,-0.01454996,
-0.01486355,-0.01470049,-0.01378011,-0.01340609,-0.01341788,-0.01215741,-0.01213674,-0.01090465,-0.01052303,-0.01037278,
-0.00975615,-0.00932340,-0.00887855,-0.00731151,-0.00803223,-0.00725740,-0.00651283,-0.00647669,-0.00611693,-0.00591080,
-0.00475556,-0.00451859,-0.00422850,-0.00447790,-0.00354853,-0.00330684,-0.00320501,-0.00324580,-0.00259664,-0.00260494,
-0.00210039,-0.00190219,-0.00183485,-0.00129576,-0.00142117,-0.00109692,-0.00099697,-0.00069868,-0.00118006,-0.00089446,
-0.00042389,-0.00057295,-0.00020800,-0.00025647,-0.00055467,-0.00010469,-0.00039944,0.00000619,0.00031198,0.00011568,
0.00050354,-0.00062376,-0.00030087,-0.00019711,-0.00022059,0.00002575,-0.00018383,0.00026933,0.00024232,0.00007903,
-0.00034173,0.00013209,0.00017525,0.00008346,-0.00001003,0.00040419,-0.00017778,-0.00012105,0.00019095,0.00015164,
0.00024950,-0.00009038,-0.00039867,-0.00037477,-0.00013266,0.00023539,0.00023578,-0.00054632,0.00015891,-0.00002718,
-0.00031345,0.00065657,0.00007866,0.00024780,0.00076992,-0.00017461,-0.00011925,0.00044653,-0.00039244,0.00002208,
0.00001378,0.00029099,0.00012156,-0.00027400,0.00029164,0.00025352,-0.00031532,-0.00020636,-0.00015775,-0.00034481,
0.00031939,-0.00009716,-0.00008335,-0.00031133,-0.00011836,0.00044548,0.00022449,-0.00048522,-0.00029691,0.00019068,
-0.00014944,-0.00016597,-0.00025815,-0.00039932,0.00002859,-0.00011408
